DATE,UNRATE,FEDFUNDS,GDP,CPIAUCSL,BOPTEXP,SPY
1/8/94,6,4.47,7331.075,149,60407,27.87625504
1/9/94,5.9,4.73,7331.075,149.3,60715,27.00798035
1/10/94,5.8,4.76,7455.288,149.4,59861,27.94465446
1/11/94,5.6,5.29,7455.288,149.8,61532,26.83200645
1/12/94,5.5,5.45,7455.288,150.1,62825,26.81362534
1/1/95,5.6,5.53,7522.289,150.5,63118,27.93572998
1/2/95,5.4,5.92,7522.289,150.9,63077,29.07578278
1/3/95,5.4,5.98,7522.289,151.2,64349,29.7245903
1/4/95,5.8,6.05,7580.997,151.8,65074,30.77078438
1/5/95,5.6,6.01,7580.997,152.1,65755,31.99151993
1/6/95,5.6,6,7580.997,152.4,64855,32.44815826
1/7/95,5.7,5.85,7683.125,152.6,66560,33.68855667
1/8/95,5.7,5.74,7683.125,152.9,67469,33.83852768
1/9/95,5.6,5.8,7683.125,153.1,68943,35.08521271
1/10/95,5.5,5.76,7772.586,153.5,68105,35.16880798
1/11/95,5.6,5.8,7772.586,153.7,68009,36.73313904
1/12/95,5.6,5.6,7772.586,153.9,69071,37.08179092
1/1/96,5.6,5.56,7868.468,154.7,68299,38.63851547
1/2/96,5.5,5.22,7868.468,155,69899,38.76179123
1/3/96,5.5,5.31,7868.468,155.5,69797,39.25484085
1/4/96,5.6,5.22,8032.84,156.1,70126,39.85777283
1/5/96,5.6,5.24,8032.84,156.4,71029,40.76255417
1/6/96,5.3,5.27,8032.84,156.7,71056,40.90538025
1/7/96,5.5,5.4,8131.408,157,69404,39.27427673
1/8/96,5.1,5.22,8131.408,157.2,70563,40.03066254
1/9/96,5.2,5.3,8131.408,157.7,70553,42.05088425
1/10/96,5.2,5.24,8259.771,158.2,73769,43.63382339
1/11/96,5.4,5.31,8259.771,158.7,74263,46.81928253
1/12/96,5.4,5.29,8259.771,159.1,72842,45.48160172
1/1/97,5.3,5.25,8362.655,159.4,72910,48.52902985
1/2/97,5.2,5.19,8362.655,159.7,75225,48.99323654
1/3/97,5.2,5.39,8362.655,159.8,77050,46.65286255
1/4/97,5.1,5.51,8518.825,159.9,77769,49.76332092
1/5/97,4.9,5.5,8518.825,159.9,77883,52.90876389
1/6/97,5,5.56,8518.825,160.2,78889,54.86976242
1/7/97,4.9,5.52,8662.823,160.4,80099,59.44956207
1/8/97,4.8,5.54,8662.823,160.8,78622,56.36988068
1/9/97,4.9,5.54,8662.823,161.2,79287,58.86479568
1/10/97,4.7,5.5,8765.907,161.5,79383,57.63302994
1/11/97,4.6,5.52,8765.907,161.7,78300,59.86323166
1/12/97,4.7,5.5,8765.907,161.8,79038,60.76315308
1/1/98,4.6,5.56,8866.48,162,79008,61.79057693
1/2/98,4.6,5.51,8866.48,162,77931,66.07229614
1/3/98,4.7,5.49,8866.48,162,78812,69.09698486
1/4/98,4.3,5.45,8969.699,162.2,77626,70.18193817
1/5/98,4.4,5.49,8969.699,162.6,77147,68.72434998
1/6/98,4.5,5.56,8969.699,162.8,76961,71.42287445
1/7/98,4.5,5.54,9121.097,163.2,76149,70.68196869
1/8/98,4.5,5.55,9121.097,163.4,75512,60.70307159
1/9/98,4.6,5.51,9121.097,163.5,77179,64.33892822
1/10/98,4.5,5.07,9293.991,163.9,79351,69.80125427
1/11/98,4.4,4.83,9293.991,164.1,79117,73.68795013
1/12/98,4.4,4.68,9293.991,164.4,78382,78.2487793
1/1/99,4.3,4.63,9411.682,164.7,78473,81.27429199
1/2/99,4.4,4.76,9411.682,164.7,78212,78.66793823
1/3/99,4.2,4.81,9411.682,164.8,78701,81.7318573
1/4/99,4.3,4.74,9526.21,165.9,79530,85.04139709
1/5/99,4.2,4.74,9526.21,166,79539,83.09685516
1/6/99,4.3,4.76,9526.21,166,79808,87.4347229
1/7/99,4.3,4.99,9686.626,166.7,81122,84.97803497
1/8/99,4.2,5.07,9686.626,167.1,82645,84.53791809
1/9/99,4.2,5.22,9686.626,167.8,83727,82.4174881
1/10/99,4.1,5.2,9900.169,168.1,83942,87.94564819
1/11/99,4.1,5.42,9900.169,168.4,84633,89.41004944
1/12/99,4,5.3,9900.169,168.8,86192,94.28477478
1/1/00,4,5.45,10002.179,169.3,86001,89.81046295
1/2/00,4.1,5.73,10002.179,170,86540,88.44302368
1/3/00,4,5.85,10002.179,171,88115,96.76846313
1/4/00,3.8,6.02,10247.72,170.9,89359,93.60721588
1/5/00,4,6.27,10247.72,171.2,88958,92.13549042
1/6/00,4,6.53,10247.72,172.2,91635,93.72819519
1/7/00,4,6.54,10318.165,172.7,91195,92.47364044
1/8/00,4.1,6.5,10318.165,172.7,93112,98.51596069
1/9/00,3.9,6.52,10318.165,173.6,92896,92.87782288
1/10/00,3.9,6.51,10435.744,173.9,92177,92.67559814
1/11/00,3.9,6.51,10435.744,174.2,91919,85.75708008
1/12/00,3.9,6.4,10435.744,174.6,91055,85.04802704
1/1/01,4.2,5.98,10470.231,175.6,90796,89.10169983
1/2/01,4.2,5.49,10470.231,176,91101,80.60247803
1/3/01,4.3,5.31,10470.231,176.1,89251,75.88144684
1/4/01,4.4,4.8,10599,176.4,87903,82.58650208
1/5/01,4.3,4.21,10599,177.3,88476,82.12358856
1/6/01,4.5,3.97,10599,177.7,85938,79.93927002
1/7/01,4.6,3.77,10598.02,177.4,83202,79.34925079
1/8/01,4.9,3.65,10598.02,177.4,83882,74.64125061
1/9/01,5,3.07,10598.02,178.1,79509,68.29196167
1/10/01,5.3,2.49,10660.465,177.6,79062,69.44086456
1/11/01,5.5,2.09,10660.465,177.5,78446,74.85569
1/12/01,5.7,1.82,10660.465,177.4,77800,75.01980591
1/1/02,5.7,1.73,10783.5,177.7,79260,74.54019928
1/2/02,5.7,1.74,10783.5,178,79264,73.20323181
1/3/02,5.7,1.73,10783.5,178.5,80344,75.42272186
1/4/02,5.9,1.75,10887.46,179.3,82072,71.23990631
1/5/02,5.8,1.75,10887.46,179.5,82427,70.81721497
1/6/02,5.8,1.75,10887.46,179.6,83563,65.36161041
1/7/02,5.8,1.73,10984.04,180,83724,60.42056656
1/8/02,5.7,1.74,10984.04,180.5,83689,60.83150101
1/9/02,5.7,1.75,10984.04,180.8,83487,54.21016693
1/10/02,5.7,1.75,11061.433,181.2,82767,58.93379593
1/11/02,5.9,1.34,11061.433,181.5,83919,62.56890106
1/12/02,6,1.24,11061.433,181.8,81578,58.74073792
1/1/03,5.8,1.24,11174.129,182.6,82513,57.57756805
1/2/03,5.9,1.26,11174.129,183.6,83094,56.80148697
1/3/03,5.9,1.25,11174.129,183.9,83157,56.69439316
1/4/03,6,1.26,11312.766,183.2,82565,61.7393837
1/5/03,6.1,1.26,11312.766,182.9,82630,65.12493134
1/6/03,6.3,1.22,11312.766,183.1,85174,65.58169556
1/7/03,6.2,1.01,11566.669,183.7,85943,67.00514984
1/8/03,6.1,1.03,11566.669,184.5,84906,68.38719177
1/9/03,6.1,1.01,11566.669,185.1,86968,67.38270569
1/10/03,6,1.01,11772.234,184.9,88890,71.26194763
1/11/03,5.8,1,11772.234,185,91323,72.04023743
1/12/03,5.7,0.98,11772.234,185.5,91023,75.30895233
1/1/04,5.7,1,11923.447,186.3,90564,77.16067505
1/2/04,5.6,1.01,11923.447,186.7,94131,78.20779419
1/3/04,5.8,1,11923.447,187.1,96707,76.90229797
1/4/04,5.6,1,12112.815,187.4,96398,75.7117157
1/5/04,5.6,1,12112.815,188.2,98197,77.00809479
1/6/04,5.6,1.03,12112.815,188.9,95773,78.1476059
1/7/04,5.5,1.26,12305.307,189.1,96907,75.90587616
1/8/04,5.4,1.43,12305.307,189.2,97295,76.09076691
1/9/04,5.4,1.61,12305.307,189.8,98782,76.53591156
1/10/04,5.5,1.76,12527.214,190.8,100494,77.84477234
1/11/04,5.4,1.93,12527.214,191.7,100090,81.06994629
1/12/04,5.4,2.16,12527.214,191.7,102781,83.36554718
1/1/05,5.3,2.28,12767.286,191.6,103206,81.88140869
1/2/05,5.4,2.5,12767.286,192.4,104010,83.59302521
1/3/05,5.2,2.63,12767.286,193.1,105097,81.74277496
1/4/05,5.2,2.79,12922.656,193.7,107268,80.52639008
1/5/05,5.1,3,12922.656,193.6,107080,83.12134552
1/6/05,5,3.04,12922.656,193.7,107033,82.91266632
1/7/05,5,3.26,13142.642,194.9,107082,86.43241119
1/8/05,4.9,3.5,13142.642,196.1,108475,85.62214661
1/9/05,5,3.62,13142.642,198.8,107156,85.94346619
1/10/05,5,3.78,13324.204,199.1,109813,84.268013
1/11/05,5,4,13324.204,198.1,111462,87.97182465
1/12/05,4.9,4.16,13324.204,198.1,113822,87.34052277
1/1/06,4.7,4.29,13599.16,199.3,115831,89.91201019
1/2/06,4.8,4.49,13599.16,199.4,116871,90.42680359
1/3/06,4.7,4.59,13599.16,199.7,118820,91.55511475
1/4/06,4.7,4.79,13753.424,200.7,119611,93.08031464
1/5/06,4.6,4.94,13753.424,201.3,121155,90.27664948
1/6/06,4.6,4.99,13753.424,201.8,122726,90.11379242
1/7/06,4.7,5.24,13870.188,202.9,120430,90.91741943
1/8/06,4.7,5.25,13870.188,203.8,122780,92.90148163
1/9/06,4.5,5.25,13870.188,202.8,124051,94.99219513
1/10/06,4.4,5.25,14039.56,201.9,125533,98.41693115
1/11/06,4.5,5.25,14039.56,202,127388,100.3740387
1/12/06,4.4,5.24,14039.56,203.1,128795,101.1525497
1/1/07,4.6,5.25,14215.651,203.437,130648,103.2459641
1/2/07,4.5,5.26,14215.651,204.226,129481,101.2205811
1/3/07,4.4,5.26,14215.651,205.288,133836,101.9890671
1/4/07,4.5,5.25,14402.082,205.904,133351,106.9292221
1/5/07,4.4,5.25,14402.082,206.755,135835,110.5562363
1/6/07,4.6,5.25,14402.082,207.234,137312,108.4722748
1/7/07,4.7,5.26,14564.117,207.603,138545,105.5289154
1/8/07,4.6,5.02,14564.117,207.667,141518,106.8831329
1/9/07,4.7,4.94,14564.117,208.547,142070,110.4968872
1/10/07,4.7,4.76,14715.058,209.19,144525,112.5272217
1/11/07,4.7,4.49,14715.058,210.834,146264,108.1687317
1/12/07,5,4.24,14715.058,211.445,147429,106.3860397
1/1/08,5,3.94,14706.538,212.174,151094,100.4843369
1/2/08,4.9,2.98,14706.538,212.687,153660,97.88757324
1/3/08,5.1,2.61,14706.538,213.448,152900,96.53431702
1/4/08,5,2.28,14865.701,213.942,157362,101.636055
1/5/08,5.4,1.98,14865.701,215.208,159082,103.1724701
1/6/08,5.6,2,14865.701,217.463,164073,94.0791626
1/7/08,5.8,2.01,14898.999,219.016,166232,93.70012665
1/8/08,6.1,2,14898.999,218.69,163335,95.14812469
1/9/08,6.1,1.81,14898.999,218.877,154611,85.69166565
1/10/08,6.5,0.97,14608.209,216.995,151854,71.95063782
1/11/08,6.8,0.39,14608.209,213.153,142973,66.94239044
1/12/08,7.3,0.16,14608.209,211.398,132410,67.05387878
1/1/09,7.8,0.15,14430.902,211.933,125858,62.04738998
1/2/09,8.3,0.22,14430.902,212.705,127893,55.38045883
1/3/09,8.7,0.18,14430.902,212.495,126478,59.56790924
1/4/09,9,0.15,14381.236,212.709,125323,65.95445251
1/5/09,9.4,0.18,14381.236,213.022,127342,69.80971527
1/6/09,9.5,0.21,14381.236,214.79,129796,69.37214661
1/7/09,9.5,0.16,14448.882,214.726,131878,74.96881104
1/8/09,9.6,0.16,14448.882,215.445,132566,77.73809814
1/9/09,9.8,0.15,14448.882,215.861,137047,80.11292267
1/10/09,10,0.12,14651.249,216.509,141056,78.94696808
1/11/09,9.9,0.12,14651.249,217.234,142075,83.81063843
1/12/09,9.9,0.12,14651.249,217.347,145480,84.95412445
1/1/10,9.8,0.11,14764.61,217.488,145718,82.30744171
1/2/10,9.8,0.13,14764.61,217.281,146849,84.87500763
1/3/10,9.9,0.16,14764.61,217.353,151080,89.67288208
1/4/10,9.9,0.2,14980.193,217.403,150006,91.43508911
1/5/10,9.6,0.2,14980.193,217.29,153819,84.17017365
1/6/10,9.4,0.18,14980.193,217.199,153326,79.43722534
1/7/10,9.4,0.18,15141.607,217.605,156763,85.26657867
1/8/10,9.5,0.19,15141.607,217.923,157769,81.43121338
1/9/10,9.5,0.19,15141.607,218.275,158624,88.25133514
1/10/10,9.4,0.19,15309.474,219.035,164234,92.11320496
1/11/10,9.8,0.19,15309.474,219.59,165621,92.11320496
1/12/10,9.3,0.18,15309.474,220.472,168510,97.75708008
1/1/11,9.1,0.17,15351.448,221.187,169897,100.5609207
1/2/11,9,0.16,15351.448,221.898,168665,104.0541382
1/3/11,9,0.14,15351.448,223.046,176676,103.6165009
1/4/11,9.1,0.1,15557.539,224.093,178838,107.0805435
1/5/11,9,0.09,15557.539,224.806,178856,105.8797073
1/6/11,9.1,0.09,15557.539,224.806,176895,103.5800018
1/7/11,9,0.07,15647.68,225.395,181502,102.0112228
1/8/11,9,0.1,15647.68,226.106,182475,96.40307617
1/9/11,9,0.08,15647.68,226.597,183858,89.24893951
1/10/11,8.8,0.07,15842.259,226.75,182681,99.50231934
1/11/11,8.6,0.08,15842.259,227.169,180798,99.09801483
1/12/11,8.5,0.07,15842.259,227.223,182411,99.50231934
1/1/12,8.3,0.08,16068.805,227.842,182425,104.7770767
1/2/12,8.3,0.1,16068.805,228.329,185085,109.3249435
1/3/12,8.2,0.13,16068.805,228.807,188511,112.3488846
1/4/12,8.2,0.14,16207.115,229.187,187092,112.0879593
1/5/12,8.2,0.16,16207.115,228.713,187375,105.3564301
1/6/12,8.2,0.16,16207.115,228.524,187247,109.0667953
1/7/12,8.2,0.16,16319.541,228.59,186714,110.9288025
1/8/12,8.1,0.13,16319.541,229.918,184999,113.7078476
1/9/12,7.8,0.14,16319.541,231.015,191182,115.9713898
1/10/12,7.8,0.16,16420.419,231.638,186133,114.4687729
1/11/12,7.7,0.16,16420.419,231.249,188461,115.1165619
1/12/12,7.9,0.16,16420.419,231.221,192226,115.3271027
1/1/13,8,0.14,16648.189,231.679,190283,122.0905991
1/2/13,7.7,0.15,16648.189,232.937,192436,123.6483307
1/3/13,7.5,0.14,16648.189,232.282,189856,127.7750626
1/4/13,7.6,0.15,16728.687,231.797,190603,130.8091736
1/5/13,7.5,0.11,16728.687,231.893,189837,133.897522
1/6/13,7.5,0.09,16728.687,232.445,192921,131.4153595
1/7/13,7.3,0.09,16953.838,232.9,192125,138.9378052
1/8/13,7.2,0.08,16953.838,233.456,192449,134.7707214
1/9/13,7.2,0.08,16953.838,233.544,192505,138.3613434
1/10/13,7.2,0.09,17192.019,233.669,196471,145.4740601
1/11/13,6.9,0.08,17192.019,234.1,197292,149.7855377
1/12/13,6.7,0.09,17192.019,234.719,196343,152.8392029
1/1/14,6.6,0.07,17197.738,235.288,195789,148.2524261
1/2/14,6.7,0.07,17197.738,235.547,195059,155.0001831
1/3/14,6.7,0.08,17197.738,236.028,199559,155.5992889
1/4/14,6.2,0.09,17518.508,236.468,199056,157.372406
1/5/14,6.3,0.09,17518.508,236.918,201418,161.0244904
1/6/14,6.1,0.1,17518.508,237.231,200514,163.5650635
1/7/14,6.2,0.09,17804.228,237.498,200758,162.1403503
1/8/14,6.1,0.09,17804.228,237.46,202226,168.5390015
1/9/14,5.9,0.09,17804.228,237.477,199556,165.440506
1/10/14,5.7,0.09,17912.079,237.43,201376,170.1282654
1/11/14,5.8,0.09,17912.079,236.983,198893,174.8020325
1/12/14,5.6,0.12,17912.079,236.252,198413,173.401535
1/1/15,5.7,0.11,18063.529,234.747,194245,169.1925201
1/2/15,5.5,0.11,18063.529,235.342,191934,178.7019348
1/3/15,5.4,0.11,18063.529,235.976,192271,175.113678
1/4/15,5.4,0.12,18279.784,236.222,193086,177.6249847
1/5/15,5.6,0.12,18279.784,237.001,191918,179.9086304
1/6/15,5.3,0.13,18279.784,237.657,191512,175.401062
1/7/15,5.2,0.13,18401.626,238.034,190841,180.2357635
1/8/15,5.1,0.14,18401.626,238.033,188084,169.2503662
1/9/15,5,0.14,18401.626,237.498,189155,164.0787354
1/10/15,5,0.12,18435.137,237.733,187795,178.9608002
1/11/15,5.1,0.12,18435.137,238.017,185419,179.6149292
1/12/15,5,0.24,18435.137,237.761,184517,175.4664917
1/1/16,4.8,0.34,18525.933,237.652,180952,167.7228394
1/2/16,4.9,0.38,18525.933,237.336,183033,167.5843353
1/3/16,5,0.36,18525.933,238.08,182053,177.9393005
1/4/16,5.1,0.37,18711.702,238.992,184167,179.5619507
1/5/16,4.8,0.37,18711.702,239.557,185124,182.6166229
1/6/16,4.9,0.38,18711.702,240.222,186833,182.3033142
1/7/16,4.8,0.39,18892.639,240.101,188196,189.9347839
1/8/16,4.9,0.4,18892.639,240.545,190173,190.1622162
1/9/16,5,0.4,18892.639,241.176,190714,189.2174377
1/10/16,4.9,0.4,19089.379,241.741,189343,186.8761902
1/11/16,4.7,0.41,19089.379,242.026,187653,193.7604218
1/12/16,4.7,0.54,19089.379,242.637,192584,196.5299072
1/1/17,4.7,0.65,19280.084,243.618,195435,201.2258911
1/2/17,4.6,0.66,19280.084,244.006,196492,209.1323853
1/3/17,4.4,0.79,19280.084,243.892,196213,208.4866943
1/4/17,4.4,0.9,19438.643,244.193,196038,211.4722443
1/5/17,4.4,0.91,19438.643,244.004,195533,214.4567261
1/6/17,4.3,1.04,19438.643,244.163,197990,214.7764435
1/7/17,4.3,1.15,19692.595,244.243,197260,220.2599182
1/8/17,4.4,1.16,19692.595,245.183,198957,220.9026031
1/9/17,4.3,1.15,19692.595,246.435,201125,224.240799
1/10/17,4.2,1.15,20037.088,246.626,202855,230.6639404
1/11/17,4.2,1.16,20037.088,247.284,206890,237.7143707
1/12/17,4.1,1.3,20037.088,247.805,209690,239.3737946
1/1/18,4,1.41,20328.553,248.859,207272,254.1572723
1/2/18,4.1,1.42,20328.553,249.529,210459,244.9159698
1/3/18,4,1.51,20328.553,249.577,213248,237.2524109
1/4/18,4,1.69,20580.912,250.227,212217,239.4337616
1/5/18,3.8,1.7,20580.912,250.792,215630,245.2541809
1/6/18,4,1.82,20580.912,251.018,213408,245.5618744
1/7/18,3.8,1.91,20798.73,251.214,211270,255.8026276
1/8/18,3.8,1.91,20798.73,251.663,211044,263.967865
1/9/18,3.7,1.95,20798.73,252.182,213474,264.3406067
1/10/18,3.8,2.19,20917.867,252.772,214014,247.1874237
1/11/18,3.8,2.2,20917.867,252.594,211474,251.7727051
1/12/18,3.9,2.27,20917.867,252.767,208953,228.2714691
1/1/19,4,2.4,21104.133,252.561,210653,247.9878998
1/2/19,3.8,2.4,21104.133,253.319,212670,256.0266418
1/3/19,3.8,2.41,21104.133,254.277,214371,259.5177612
1/4/19,3.7,2.42,21384.775,255.233,210690,271.3094788
1/5/19,3.6,2.39,21384.775,255.296,214860,254.0076904
1/6/19,3.6,2.38,21384.775,255.213,212070,270.3682251
1/7/19,3.7,2.4,21694.282,255.802,212457,275.7908936
1/8/19,3.6,2.13,21694.282,256.036,211872,271.1732788
1/9/19,3.5,2.04,21694.282,256.43,211240,275.178894
1/10/19,3.6,1.83,21902.39,257.155,211351,282.5605774
1/11/19,3.6,1.55,21902.39,257.879,211820,292.7887573
1/12/19,3.6,1.55,21902.39,258.63,212221,299.8216553
1/1/20,3.6,1.55,21706.513,258.906,208162,301.1741638
1/2/20,3.5,1.58,21706.513,259.246,208203,277.3315125
1/3/20,4.4,0.65,21706.513,258.15,188470,241.2819366
1/4/20,14.8,0.05,19913.143,256.126,150287,273.5197144
1/5/20,13.2,0.05,19913.143,255.848,145713,286.5516663
1/6/20,11,0.08,19913.143,257.004,159671,290.3558044
1/7/20,10.2,0.09,21647.64,258.408,172123,308.8084717
1/8/20,8.4,0.1,21647.64,259.366,175854,330.3621826
1/9/20,7.8,0.09,21647.64,259.951,181772,316.7244568
1/10/20,6.8,0.09,22024.502,260.249,185464,310.0635986
1/11/20,6.7,0.09,22024.502,260.895,189137,343.7913818
1/12/20,6.7,0.09,22024.502,262.005,195292,355.0149231
1/1/21,6.4,0.09,22600.185,262.518,198973,352.89505
1/2/21,6.2,0.08,22600.185,263.583,194937,362.707489
1/3/21,6.1,0.07,22600.185,264.91,207834,377.9363403
1/4/21,6.1,0.07,23292.362,266.752,207083,399.2364502
1/5/21,5.8,0.06,23292.362,268.452,209768,401.8578796
1/6/21,5.9,0.08,23292.362,270.664,212192,409.5306396
1/7/21,5.4,0.1,23828.973,271.994,215164,420.9009094
1/8/21,5.1,0.09,23828.973,272.789,216566,433.4268188
1/9/21,4.7,0.08,23828.973,273.887,213010,411.907135
1/10/21,4.5,0.08,24654.603,276.434,227130,442.2202454
1/11/21,4.1,0.08,24654.603,278.799,229746,438.6670532
1/12/21,3.9,0.08,24654.603,280.808,234625,457.3476868
1/1/22,4,0.08,25029.116,282.39,230744,434.7485962
1/2/22,3.8,0.08,25029.116,284.535,234899,421.9161377
1/3/22,3.6,0.2,25029.116,287.553,245683,436.4202881
1/4/22,3.7,0.33,25544.273,288.764,252755,399.3529053
1/5/22,3.6,0.77,25544.273,291.359,255141,400.2543335
1/6/22,3.6,1.21,25544.273,294.996,258566,365.6696472
1/7/22,3.5,1.68,25994.639,294.977,260684,401.0682373
1/8/22,3.6,2.33,25994.639,295.209,261575,384.7038879
1/9/22,3.5,2.56,25994.639,296.341,259849,347.7112732
1/10/22,3.6,3.08,26408.405,297.863,255500,377.5161133
1/11/22,3.6,3.78,26408.405,298.648,252737,398.5027771
1/12/22,3.5,4.1,26408.405,298.812,250323,373.8211975
1/1/23,3.4,4.33,26813.601,300.356,258220,399.1543579
1/2/23,3.6,4.57,26813.601,301.509,252720,389.1185608
1/3/23,3.5,4.65,26813.601,301.744,257692,402.0119324
1/4/23,3.4,4.83,27063.012,303.032,249646,409.9928284
1/5/23,3.7,5.06,27063.012,303.365,248408,411.885437
1/6/23,3.6,5.08,27063.012,304.003,248178,436.9524536
1/7/23,3.5,5.12,27610.128,304.628,251712,452.9315491
1/8/23,3.8,5.33,27610.128,306.187,255417,445.5704956
1/9/23,3.8,5.33,27610.128,307.288,261027,422.9432068
1/10/23,3.8,5.33,27956.998,307.531,257885,415.2211914
1/11/23,3.7,5.33,27956.998,308.024,254053,453.1490784
1/12/23,3.7,5.33,27956.998,308.742,256863,471.924408
1/1/24,3.7,5.33,,309.685,257184,481.3843384
1/2/24,3.9,5.33,,311.054,263014,506.5062561
1/3/24,3.8,5.33,,312.23,,521.4498291
